kant_CODE,kant_name,keskus_CODE,keskus_name,population,workers,share_to_center,top_pt_dest,n_trips_to_top,total_outbound_trips,n_trips_to_keskus,n_services_to_keskus,median_travel_time_min,avg_travel_time_min,min_travel_time_min,max_travel_time_min,first_departure_hour,last_departure_hour,service_span_hours,avg_frequency_min,am_peak_services,off_peak_services,hours_with_service,cv_hourly,pm_return_services,pm_return_hours_covered,prop_to_keskus,pt_matches_commute,has_pt_service,has_am_service,has_pm_return,return_feasible,is_center
K727,Vaabina,K813,Võru linn,NA,NA,NA,K813,9,14,9,9,37,55.8,31,131,6,17,11,83.5,2,7,8,0.3142696805273545,3,3,0.6428571428571429,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K728,Vadi,K674,Tartu linn,NA,NA,NA,K157,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K729,Vahastu,K663,Tallinn,NA,NA,NA,K112,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K730,Vahenurme,K531,Pärnu linn,NA,NA,NA,K241,3,6,2,2,63.5,63.5,56,71,8,9,1,34,0,2,2,0,1,1,0.3333333333333333,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K731,Vahi,K674,Tartu linn,NA,NA,NA,K674,60,75,60,60,17,21.5,8,136,5,23,18,17.7,16,44,18,0.7348469228349533,15,4,0.8,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K732,Vaida,K663,Tallinn,NA,NA,NA,K663,30,53,30,30,37,39.1,26,69,5,22,17,35.2,7,23,17,0.7636716862922471,11,4,0.5660377358490566,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K734,Vaimastvere,K115,Jõgeva linn,NA,NA,NA,K115,12,19,12,12,23,23.8,15,36,7,22,15,82.8,3,9,8,0.5039526306789696,5,3,0.631578947368421,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K736,Vaivere,K270,Kuressaare linn,NA,NA,NA,K270,11,11,11,11,27,26.6,7,51,6,17,11,67.5,3,8,6,0.41060326511404427,5,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K737,Vajangu,K663,Tallinn,NA,NA,NA,K668,7,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K738,Valaste,K118,Jõhvi linn,NA,NA,NA,K118,5,5,5,5,32,32.4,26,40,6,18,12,180.8,1,4,5,0,2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K739,Valasti,K458,Paide linn,NA,NA,NA,K124,2,3,1,1,33,33,33,33,10,10,0,NA,0,1,1,NA,0,0,0.3333333333333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
K740,Valga linn,K740,Valga linn,NA,NA,NA,K461,35,58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
K741,Valgejõe,K663,Tallinn,NA,NA,NA,K355,4,6,2,2,43,43,43,43,9,14,5,285,0,2,2,0,1,1,0.3333333333333333,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K742,Valgjärve,K674,Tartu linn,NA,NA,NA,K613,5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K744,Valgu,K663,Tallinn,NA,NA,NA,K417,5,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K745,Valguta,K674,Tartu linn,NA,NA,NA,K049,9,10,6,6,78,80,75,91,6,20,14,165.2,1,5,6,0,3,2,0.6,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K746,Valjala,K270,Kuressaare linn,NA,NA,NA,K270,19,28,19,19,30,34.2,24,95,5,21,16,52.7,4,15,13,0.6000923289995463,7,2,0.6785714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K747,Valkla,K663,Tallinn,NA,NA,NA,K663,22,29,22,22,45,45.4,24,62,6,22,16,45.1,5,17,14,0.5966637484671762,2,3,0.7586206896551724,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K748,Valtu,K663,Tallinn,NA,NA,NA,K553,21,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K749,Vana- Antsla,K674,Tartu linn,NA,NA,NA,K261,11,17,2,2,95,95,95,95,6,14,8,515,1,1,2,0,1,1,0.11764705882352941,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K750,Vana- Vastseliina,K813,Võru linn,NA,NA,NA,K813,7,8,7,7,55,62.6,36,123,8,17,9,97.7,0,7,6,0.34992710611188255,1,2,0.875,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
K752,Vana-Kuuste,K674,Tartu linn,NA,NA,NA,K674,19,34,19,19,26,30.5,23,54,6,20,14,49.3,3,16,13,0.45173309437135906,6,4,0.5588235294117647,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K754,Vana-Vigala,K663,Tallinn,NA,NA,NA,K416,9,15,1,1,101,101,101,101,13,13,0,NA,0,1,1,NA,0,0,0.06666666666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
K753,Vanassaare,K674,Tartu linn,NA,NA,NA,K301,6,12,4,4,43.5,44.5,37,54,7,15,8,173.3,1,3,4,0,2,2,0.3333333333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K755,Vao,K663,Tallinn,NA,NA,NA,K221,6,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K756,Vara,K674,Tartu linn,NA,NA,NA,K674,16,31,16,16,31,31.2,25,47,6,19,13,51.2,5,11,11,0.4726917600297259,5,4,0.5161290322580645,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K757,Varangu,K663,Tallinn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K758,Varbla,K663,Tallinn,NA,NA,NA,K042,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K759,Varbola,K663,Tallinn,NA,NA,NA,K663,8,18,8,8,44.5,46.5,39,58,6,22,16,138.3,2,6,8,0,3,3,0.4444444444444444,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K760,Varesmetsa,K118,Jõhvi linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K761,Variku,K663,Tallinn,NA,NA,NA,K435,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K762,Varja,K213,Kiviõli linn,NA,NA,NA,K118,20,39,14,14,23,24.1,20,38,6,20,14,66.3,2,12,14,0,3,3,0.358974358974359,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K763,Varstu,K813,Võru linn,NA,NA,NA,K813,11,16,11,11,53,60.5,27,130,6,17,11,70.1,2,9,7,0.5006882315714639,4,3,0.6875,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K764,Vasalemma,K663,Tallinn,NA,NA,NA,K192,40,83,36,36,51.5,48.9,36,74,5,22,17,28.3,7,29,18,0.3834824944236852,12,4,0.43373493975903615,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K765,Vasavere,K118,Jõhvi linn,NA,NA,NA,K118,7,14,7,7,17,17.1,15,19,7,20,13,129.7,2,5,7,0,2,2,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K766,Vasknarva-Jaama,K118,Jõhvi linn,NA,NA,NA,K118,2,2,2,2,99,99,99,99,8,17,9,550,0,2,2,0,1,1,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
K767,Vastse-Kuuste,K674,Tartu linn,NA,NA,NA,K523,14,31,13,13,45,43.7,34,53,5,20,15,74,2,11,12,0.2664693550105965,3,2,0.41935483870967744,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K768,Vastseliina,K813,Võru linn,NA,NA,NA,K813,17,21,17,17,34,45.1,24,93,6,20,14,53.3,3,14,10,0.5580489988532434,4,3,0.8095238095238095,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K769,Vastsemõisa,K789,Viljandi linn,NA,NA,NA,K789,12,23,12,12,20,22.3,17,33,5,20,15,83.6,2,10,11,0.27638539919628335,3,2,0.5217391304347826,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K770,Vatla,K663,Tallinn,NA,NA,NA,K279,5,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K771,Vedu,K674,Tartu linn,NA,NA,NA,K674,10,17,10,10,31.5,38.7,15,120,7,18,11,76.4,1,9,7,0.37416573867739417,4,3,0.5882352941176471,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K773,Vellavere,K674,Tartu linn,NA,NA,NA,K674,8,15,8,8,60,67.8,35,140,7,21,14,123,2,6,5,0.5590169943749473,2,2,0.5333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K774,Veltsi,K545,Rakvere linn,NA,NA,NA,K545,45,77,45,45,6,7.2,5,15,6,21,15,21.1,10,35,15,0.45425676257949793,15,4,0.5844155844155844,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K775,Venevere,K663,Tallinn,NA,NA,NA,K044,3,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K776,Vergi,K663,Tallinn,NA,NA,NA,K026,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K777,Veriora,K523,Põlva linn,NA,NA,NA,K583,9,24,8,8,25,26.5,19,39,6,17,11,97.7,2,6,7,0.33071891388307384,3,3,0.3333333333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K778,Veski,K674,Tartu linn,NA,NA,NA,K252,6,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K779,Vidrike,K674,Tartu linn,NA,NA,NA,K451,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K780,Vihterpalu,K663,Tallinn,NA,NA,NA,K663,4,7,4,4,89,91.2,85,102,8,19,11,220,0,4,4,0,1,1,0.5714285714285714,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
K781,Vihtra,K663,Tallinn,NA,NA,NA,K826,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K783,Viimsi-Haabneeme,K663,Tallinn,NA,NA,NA,K663,207,309,207,207,12,16.7,9,38,0,23,23,5.5,32,175,20,0.3906147300957586,57,4,0.6699029126213593,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K784,Viiratsi,K789,Viljandi linn,NA,NA,NA,K789,69,91,69,69,7,11.3,2,78,5,23,18,16.6,11,58,19,0.4516326914983669,18,4,0.7582417582417582,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K785,Viisu,K458,Paide linn,NA,NA,NA,K458,15,26,15,15,11,10.9,9,12,7,22,15,64.2,5,10,11,0.4944132324730442,5,2,0.5769230769230769,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K786,Viitina,K813,Võru linn,NA,NA,NA,K813,5,6,5,5,35,48.6,26,102,6,18,12,170.5,2,3,5,0,1,1,0.8333333333333334,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K787,Viitka,K813,Võru linn,NA,NA,NA,K813,11,15,11,11,38,49.6,30,89,6,18,12,72,3,8,8,0.3763993960049205,4,3,0.7333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K788,Viivikonna-Mustanina,K118,Jõhvi linn,NA,NA,NA,K620,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K789,Viljandi linn,K789,Viljandi linn,NA,NA,NA,K784,69,209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
K791,Viluvere,K663,Tallinn,NA,NA,NA,K530,5,9,2,2,102.5,102.5,101,104,6,16,10,563,1,1,2,0,0,0,0.2222222222222222,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
K792,Vinni-Pajusti,K545,Rakvere linn,NA,NA,NA,K545,29,45,29,29,13,16.8,10,103,7,22,15,31.9,6,23,13,0.6380086936265709,9,4,0.6444444444444445,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K793,Virtsu,K663,Tallinn,NA,NA,NA,K080,25,38,4,4,100,102,100,108,10,19,9,194.3,0,4,4,0,1,1,0.10526315789473684,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K794,Viru-Jaagupi,K545,Rakvere linn,NA,NA,NA,K545,15,24,15,15,20,30.5,17,97,7,21,14,63.9,2,13,10,0.35136418446315326,3,3,0.625,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K796,Viru-Nigula,K545,Rakvere linn,NA,NA,NA,K036,9,18,4,4,22,21.8,21,22,7,17,10,210,2,2,4,0,2,2,0.2222222222222222,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K797,Virunurme,K118,Jõhvi linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K798,Vohnja,K663,Tallinn,NA,NA,NA,K145,5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K799,Voka,K118,Jõhvi linn,NA,NA,NA,K118,49,81,49,49,10,15.2,8,62,5,23,18,21.8,10,39,17,0.4402561633633597,12,4,0.6049382716049383,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K800,Voki,K813,Võru linn,NA,NA,NA,K813,2,2,2,2,30.5,30.5,28,33,8,18,10,577,0,2,2,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
K801,Voore,K674,Tartu linn,NA,NA,NA,K301,6,11,3,3,62,64.7,61,71,6,15,9,260,1,2,3,0,2,2,0.2727272727272727,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K802,Voose,K663,Tallinn,NA,NA,NA,K018,6,6,2,2,78.5,78.5,78,79,6,15,9,545,1,1,2,0,1,1,0.3333333333333333,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K803,Vorbuse (Tähtvere),K674,Tartu linn,NA,NA,NA,K674,13,15,13,13,11,13,7,34,6,20,14,69.1,4,9,10,0.3715737627228061,3,3,0.8666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K805,Võhma linn,K789,Viljandi linn,NA,NA,NA,K443,20,41,15,15,30,32.9,20,62,6,21,15,67.9,3,12,11,0.36998498468030955,4,4,0.36585365853658536,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K806,Võhma,K663,Tallinn,NA,NA,NA,K004,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K807,Võhma,K270,Kuressaare linn,NA,NA,NA,K270,4,4,4,4,30,30,29,31,7,18,11,223,2,2,4,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K809,Võiste,K531,Pärnu linn,NA,NA,NA,K091,11,21,10,10,19,18.7,17,20,6,19,13,88.9,2,8,9,0.30000000000000004,3,3,0.47619047619047616,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K810,Võnnu,K061,Haapsalu linn,NA,NA,NA,K061,4,8,4,4,17,16.8,16,17,7,19,12,247,1,3,4,0,2,2,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K811,Võnnu,K674,Tartu linn,NA,NA,NA,K674,16,28,16,16,40.5,41.4,26,60,6,18,12,48.2,4,12,9,0.37500000000000006,4,2,0.5714285714285714,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K813,Võru linn,K813,Võru linn,NA,NA,NA,K513,85,148,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
K814,Võru ümbrus,K813,Võru linn,NA,NA,NA,K813,80,107,80,80,5.5,11.2,1,157,5,23,18,14.2,15,65,19,0.6007229440894992,27,4,0.7476635514018691,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K815,Võsu,K663,Tallinn,NA,NA,NA,K299,8,15,3,3,95,92.7,78,105,6,19,13,395,1,2,3,0,1,1,0.2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K816,Võtikvere,K674,Tartu linn,NA,NA,NA,K403,17,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K817,Võõpste,K674,Tartu linn,NA,NA,NA,K674,7,8,7,7,47,48.1,41,62,6,18,12,119.8,2,5,7,0,2,3,0.875,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K819,Võõpsu,K674,Tartu linn,NA,NA,NA,K583,15,25,4,4,82.5,82,80,83,6,17,11,236.7,1,3,4,0,1,1,0.16,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K818,Võõpsu aleviku ümbrus,K674,Tartu linn,NA,NA,NA,K583,16,27,5,5,81,79.4,74,82,6,17,11,177.2,1,4,5,0,1,1,0.18518518518518517,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K820,Väike-Kareda,K458,Paide linn,NA,NA,NA,K458,5,10,5,5,24,25,24,29,7,19,12,187.8,2,3,5,0,2,2,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K821,Väike-Maarja,K663,Tallinn,NA,NA,NA,K545,14,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K822,Väike-Pungerja,K118,Jõhvi linn,NA,NA,NA,K118,7,14,7,7,30,29.3,25,30,7,18,11,114.2,2,5,7,0,3,3,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K823,Väimela-Parksepa,K813,Võru linn,NA,NA,NA,K813,35,44,35,35,10,10.3,5,36,5,23,18,33.1,6,29,19,0.45285689249404737,12,4,0.7954545454545454,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K824,Välgi,K674,Tartu linn,NA,NA,NA,K376,4,4,3,3,60,76.7,53,117,8,18,10,300.5,1,2,3,0,1,1,0.75,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K825,Väluste,K789,Viljandi linn,NA,NA,NA,K789,3,5,3,3,19,19,17,21,6,18,12,366.5,0,3,3,0,1,1,0.6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
K826,Vändra alev,K663,Tallinn,NA,NA,NA,K827,33,48,2,2,114,114,114,114,6,16,10,560,1,1,2,0,0,0,0.041666666666666664,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
K827,Vändra,K663,Tallinn,NA,NA,NA,K826,32,37,2,2,116,116,116,116,6,16,10,560,1,1,2,0,0,0,0.05405405405405406,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
K829,Vätta,K270,Kuressaare linn,NA,NA,NA,K270,3,3,3,3,11,13,11,17,7,17,10,305.5,1,2,3,0,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K831,Vääna-Jõesuu,K663,Tallinn,NA,NA,NA,K663,83,114,83,83,36,34.8,22,46,5,23,18,13.2,17,66,19,0.5669766812273073,27,4,0.7280701754385965,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K830,Vääna,K663,Tallinn,NA,NA,NA,K663,20,34,20,20,35.5,35.5,30,45,6,22,16,50,8,12,12,0.5325752187591568,6,4,0.5882352941176471,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K832,Väätsa,K458,Paide linn,NA,NA,NA,K458,6,11,6,6,7,6.8,6,7,7,19,12,145.2,1,5,6,0,3,3,0.5454545454545454,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K833,Õisu,K789,Viljandi linn,NA,NA,NA,K789,10,20,10,10,28,28,24,32,5,19,14,98.4,3,7,9,0.30000000000000004,4,4,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K834,Õru,K740,Valga linn,NA,NA,NA,K256,8,14,7,7,25,29,22,45,7,18,11,117.7,1,6,6,0.34992710611188255,3,2,0.5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K835,Äigrumäe,K663,Tallinn,NA,NA,NA,K663,46,58,46,46,20.5,18.8,3,42,6,23,17,22.5,7,39,18,0.5236537758798433,12,4,0.7931034482758621,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K836,Äksi,K674,Tartu linn,NA,NA,NA,K674,20,32,20,20,39,44.6,19,108,6,22,16,48.7,4,16,11,0.41291645644125163,8,4,0.625,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K837,Änari,K709,Türi linn,NA,NA,NA,K709,2,4,2,2,9.5,9.5,8,11,7,16,9,532,1,1,2,0,1,1,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K838,Ääsmäe,K663,Tallinn,NA,NA,NA,K663,23,56,23,23,27,29.6,13,44,6,22,16,44.7,5,18,13,0.40978885552459976,7,4,0.4107142857142857,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K839,Üdruma,K663,Tallinn,NA,NA,NA,K236,4,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K840,Ülenurme,K674,Tartu linn,NA,NA,NA,K674,111,148,111,111,23,24.5,11,122,6,22,16,9.2,19,92,17,0.4163317378001388,30,4,0.75,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K007,Abruka,K270,Kuressaare linn,NA,NA,NA,K270,2,2,2,2,30,30,30,30,9,15,6,330,0,2,2,0,0,0,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
K016,Alajõe,K118,Jõhvi linn,NA,NA,NA,K096,5,8,3,3,70,70,70,70,8,17,9,275,0,3,3,0,1,1,0.375,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K028,Antsla linn,K813,Võru linn,NA,NA,NA,K813,12,20,12,12,54,59.2,43,104,6,17,11,62.5,3,9,8,0.3563483225498992,4,4,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K029,Antsla ümbrus,K813,Võru linn,NA,NA,NA,K813,10,17,10,10,64,67.9,39,126,6,17,11,71.2,2,8,8,0.3703280399090206,2,2,0.5882352941176471,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K036,Aseri,K545,Rakvere linn,NA,NA,NA,K551,9,17,4,4,37,40.8,36,53,6,17,11,210,2,2,4,0,2,2,0.23529411764705882,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K051,Emmaste,K292,Kärdla linn,NA,NA,NA,K645,14,16,5,5,37,38,36,42,6,20,14,199.5,1,4,5,0,2,2,0.3125,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K063,Haeska,K061,Haapsalu linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K080,Hellamaa,K270,Kuressaare linn,NA,NA,NA,K793,25,37,11,11,73,80.2,63,129,6,20,14,83.8,2,9,8,0.54110822483116,3,3,0.2972972972972973,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K082,Helme,K740,Valga linn,NA,NA,NA,K703,23,31,7,7,43,44.3,34,56,7,20,13,133.7,1,6,7,0,3,3,0.22580645161290322,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K099,Imatu,K118,Jõhvi linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K108,Jausa,K292,Kärdla linn,NA,NA,NA,K743,9,16,6,6,28.5,41,27,102,6,20,14,163.2,2,4,6,0,2,2,0.375,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K138,Kaatermu,K118,Jõhvi linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K149,Kaika,K813,Võru linn,NA,NA,NA,K813,3,3,3,3,76,79.7,72,91,7,17,10,286.5,1,2,3,0,0,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
K158,Kalvi,K545,Rakvere linn,NA,NA,NA,K036,6,11,1,1,48,48,48,48,8,8,0,NA,1,0,1,NA,0,0,0.09090909090909091,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
K161,Kanaküla,K531,Pärnu linn,NA,NA,NA,K208,7,11,5,5,52,56,47,79,9,18,9,141.8,0,5,5,0,3,4,0.45454545454545453,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K166,Karepa,K545,Rakvere linn,NA,NA,NA,K264,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
K173,Karksi-Nuia linn,K789,Viljandi linn,NA,NA,NA,K174,11,20,8,8,53,55.8,41,77,7,18,11,100.4,2,6,7,0.3307189138830739,2,2,0.4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
K178,Kassari,K292,Kärdla linn,NA,NA,NA,K290,4,4,1,1,61,61,61,61,7,7,0,NA,1,0,1,NA,0,0,0.25,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
K183,Kaunispe-Rahuste,K270,Kuressaare linn,NA,NA,NA,K270,4,6,4,4,70,69.8,47,92,6,15,9,178,1,3,4,0,2,2,0.6666666666666666,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
K195,Kesse,K270,Kuressaare linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
K200,Kihnu,K531,Pärnu linn,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
